class_id,days_bin,start_slot,start_time,length_slots,duration_min,pref
441,1000100,126,10:30,12,60,-4.0
441,0101000,126,10:30,12,60,0.0
441,0010100,126,10:30,12,60,0.0
441,1010000,138,11:30,12,60,-4.0
441,1000100,138,11:30,12,60,-4.0
441,0101000,138,11:30,12,60,0.0
441,0010100,138,11:30,12,60,0.0
441,1010000,150,12:30,12,60,-4.0
441,1000100,150,12:30,12,60,-4.0
441,0101000,150,12:30,12,60,0.0
441,0010100,150,12:30,12,60,0.0
441,1010000,162,13:30,12,60,0.0
441,1000100,162,13:30,12,60,0.0
441,0101000,162,13:30,12,60,0.0
441,0010100,162,13:30,12,60,0.0
441,1010000,174,14:30,12,60,0.0
441,1000100,174,14:30,12,60,0.0
441,0101000,174,14:30,12,60,0.0
441,0010100,174,14:30,12,60,0.0
441,1010000,186,15:30,12,60,0.0
441,1000100,186,15:30,12,60,0.0
441,0101000,186,15:30,12,60,0.0
441,0010100,186,15:30,12,60,0.0
441,1010000,198,16:30,12,60,0.5
441,1000100,198,16:30,12,60,0.5
441,0101000,198,16:30,12,60,0.5
441,0010100,198,16:30,12,60,0.5
442,1010100,90,07:30,12,60,2.0
442,1010100,102,08:30,12,60,0.0
442,1010100,114,09:30,12,60,0.0
442,1010100,126,10:30,12,60,0.0
442,1010100,138,11:30,12,60,0.0
442,1010100,150,12:30,12,60,0.0
442,1010100,162,13:30,12,60,0.0
442,1010100,174,14:30,12,60,0.0
442,1010100,186,15:30,12,60,0.0
442,1010100,198,16:30,12,60,0.5
443,1000000,90,07:30,24,120,2.0
443,0100000,90,07:30,24,120,2.0
443,0010000,90,07:30,24,120,2.0
443,0001000,90,07:30,24,120,2.0
443,0000100,90,07:30,24,120,2.0
443,1000000,114,09:30,24,120,0.0
443,0100000,114,09:30,24,120,0.0
443,0010000,114,09:30,24,120,0.0
443,0001000,114,09:30,24,120,0.0
443,0000100,114,09:30,24,120,0.0
443,1000000,138,11:30,24,120,0.0
443,0100000,138,11:30,24,120,0.0
443,0010000,138,11:30,24,120,0.0
443,0001000,138,11:30,24,120,-10.0
443,0000100,138,11:30,24,120,0.0
443,1000000,162,13:30,24,120,0.0
443,0100000,162,13:30,24,120,0.0
443,0010000,162,13:30,24,120,0.0
443,0001000,162,13:30,24,120,0.0
443,0000100,162,13:30,24,120,0.0
443,1000000,186,15:30,24,120,0.5
443,0100000,186,15:30,24,120,0.5
443,0010000,186,15:30,24,120,0.5
443,0001000,186,15:30,24,120,0.5
443,0000100,186,15:30,24,120,0.5
444,1000000,90,07:30,12,60,2.0
444,0100000,90,07:30,12,60,2.0
444,0010000,90,07:30,12,60,2.0
444,0001000,90,07:30,12,60,2.0
444,0000100,90,07:30,12,60,2.0
444,1000000,102,08:30,12,60,0.0
444,0100000,102,08:30,12,60,0.0
444,0010000,102,08:30,12,60,0.0
444,0001000,102,08:30,12,60,0.0
444,0000100,102,08:30,12,60,0.0
444,1000000,114,09:30,12,60,0.0
444,0100000,114,09:30,12,60,0.0
444,0010000,114,09:30,12,60,0.0
444,0001000,114,09:30,12,60,0.0
444,0000100,114,09:30,12,60,0.0
444,1000000,126,10:30,12,60,0.0
444,0100000,126,10:30,12,60,0.0
444,0010000,126,10:30,12,60,0.0
444,0001000,126,10:30,12,60,0.0
444,0000100,126,10:30,12,60,0.0
444,1000000,138,11:30,12,60,0.0
444,0100000,138,11:30,12,60,0.0
444,0010000,138,11:30,12,60,0.0
444,0001000,138,11:30,12,60,0.0
444,0000100,138,11:30,12,60,0.0
444,1000000,150,12:30,12,60,0.0
444,0100000,150,12:30,12,60,0.0
444,0010000,150,12:30,12,60,0.0
444,0001000,150,12:30,12,60,0.0
444,0000100,150,12:30,12,60,0.0
444,1000000,162,13:30,12,60,0.0
444,0100000,162,13:30,12,60,0.0
444,0010000,162,13:30,12,60,0.0
444,0001000,162,13:30,12,60,-10.0
444,0000100,162,13:30,12,60,0.0
444,1000000,174,14:30,12,60,0.0
444,0100000,174,14:30,12,60,0.0
444,0010000,174,14:30,12,60,0.0
444,0001000,174,14:30,12,60,0.0
444,0000100,174,14:30,12,60,0.0
444,1000000,186,15:30,12,60,0.0
444,0100000,186,15:30,12,60,0.0
444,0010000,186,15:30,12,60,0.0
444,0001000,186,15:30,12,60,0.0
444,0000100,186,15:30,12,60,0.0
444,1000000,198,16:30,12,60,0.5
444,0100000,198,16:30,12,60,0.5
444,0010000,198,16:30,12,60,0.5
444,0001000,198,16:30,12,60,0.5
444,0000100,198,16:30,12,60,0.5
445,0101000,102,08:30,12,60,0.0
445,0101000,114,09:30,12,60,0.0
445,0101000,126,10:30,12,60,-1.0
445,0101000,138,11:30,12,60,-4.0
445,0101000,150,12:30,12,60,-1.0
445,0101000,162,13:30,12,60,0.0
445,0101000,174,14:30,12,60,0.0
446,0001000,102,08:30,12,60,0.0
446,0001000,114,09:30,12,60,-1.0
446,0001000,126,10:30,12,60,-4.0
446,0001000,138,11:30,12,60,-1.0
446,0001000,150,12:30,12,60,0.0
446,0001000,162,13:30,12,60,0.0
446,0001000,174,14:30,12,60,0.0
447,1010000,90,07:30,12,60,2.0
447,1000100,90,07:30,12,60,2.0
447,0101000,90,07:30,12,60,2.0
447,0010100,90,07:30,12,60,2.0
447,1010000,102,08:30,12,60,0.0
447,1000100,102,08:30,12,60,0.0
447,0101000,102,08:30,12,60,0.0
447,0010100,102,08:30,12,60,0.0
447,1010000,114,09:30,12,60,0.0
447,1000100,114,09:30,12,60,0.0
447,0101000,114,09:30,12,60,0.0
447,0010100,114,09:30,12,60,0.0
447,1010000,126,10:30,12,60,0.0
447,1000100,126,10:30,12,60,0.0
447,0101000,126,10:30,12,60,-6.0
447,0010100,126,10:30,12,60,0.0
447,1010000,138,11:30,12,60,0.0
447,1000100,138,11:30,12,60,0.0
447,0101000,138,11:30,12,60,-24.0
447,0010100,138,11:30,12,60,0.0
447,1010000,150,12:30,12,60,0.0
447,1000100,150,12:30,12,60,0.0
447,0101000,150,12:30,12,60,-6.0
447,0010100,150,12:30,12,60,0.0
447,1010000,162,13:30,12,60,0.0
447,1000100,162,13:30,12,60,0.0
447,0101000,162,13:30,12,60,0.0
447,0010100,162,13:30,12,60,0.0
447,1010000,174,14:30,12,60,0.0
447,1000100,174,14:30,12,60,0.0
447,0101000,174,14:30,12,60,0.0
447,0010100,174,14:30,12,60,0.0
447,1010000,186,15:30,12,60,0.0
447,1000100,186,15:30,12,60,0.0
447,0101000,186,15:30,12,60,0.0
447,0010100,186,15:30,12,60,0.0
447,1010000,198,16:30,12,60,0.5
447,1000100,198,16:30,12,60,0.5
447,0101000,198,16:30,12,60,0.5
447,0010100,198,16:30,12,60,0.5
448,1000000,90,07:30,12,60,2.0
448,0100000,90,07:30,12,60,2.0
448,0010000,90,07:30,12,60,2.0
448,0001000,90,07:30,12,60,2.0
448,0000100,90,07:30,12,60,2.0
448,1000000,102,08:30,12,60,0.0
448,0100000,102,08:30,12,60,0.0
448,0010000,102,08:30,12,60,0.0
448,0001000,102,08:30,12,60,0.0
448,0000100,102,08:30,12,60,0.0
448,1000000,114,09:30,12,60,0.0
448,0100000,114,09:30,12,60,0.0
448,0010000,114,09:30,12,60,0.0
448,0001000,114,09:30,12,60,-24.0
448,0000100,114,09:30,12,60,0.0
448,1000000,126,10:30,12,60,0.0
448,0100000,126,10:30,12,60,0.0
448,0010000,126,10:30,12,60,0.0
448,0001000,126,10:30,12,60,-6.0
448,0000100,126,10:30,12,60,0.0
448,1000000,138,11:30,12,60,0.0
448,0100000,138,11:30,12,60,0.0
448,0010000,138,11:30,12,60,0.0
448,0001000,138,11:30,12,60,-6.0
448,0000100,138,11:30,12,60,0.0
448,1000000,150,12:30,12,60,0.0
448,0100000,150,12:30,12,60,0.0
448,0010000,150,12:30,12,60,0.0
448,0001000,150,12:30,12,60,0.0
448,0000100,150,12:30,12,60,0.0
448,1000000,162,13:30,12,60,0.0
448,0100000,162,13:30,12,60,0.0
448,0010000,162,13:30,12,60,0.0
448,0001000,162,13:30,12,60,0.0
448,0000100,162,13:30,12,60,0.0
448,1000000,174,14:30,12,60,0.0
448,0100000,174,14:30,12,60,0.0
448,0010000,174,14:30,12,60,0.0
448,0001000,174,14:30,12,60,0.0
448,0000100,174,14:30,12,60,0.0
448,1000000,186,15:30,12,60,0.0
448,0100000,186,15:30,12,60,0.0
448,0010000,186,15:30,12,60,0.0
448,0001000,186,15:30,12,60,0.0
448,0000100,186,15:30,12,60,0.0
448,1000000,198,16:30,12,60,0.5
448,0100000,198,16:30,12,60,0.5
448,0010000,198,16:30,12,60,0.5
448,0001000,198,16:30,12,60,0.5
448,0000100,198,16:30,12,60,0.5
449,1010000,90,07:30,12,60,2.0
449,1000100,90,07:30,12,60,6.0
449,0101000,90,07:30,12,60,2.0
449,0010100,90,07:30,12,60,6.0
449,1010000,102,08:30,12,60,0.0
449,1000100,102,08:30,12,60,4.0
449,0101000,102,08:30,12,60,0.0
449,0010100,102,08:30,12,60,4.0
449,1010000,114,09:30,12,60,0.0
449,1000100,114,09:30,12,60,4.0
449,0101000,114,09:30,12,60,0.0
449,0010100,114,09:30,12,60,4.0
449,1010000,126,10:30,12,60,0.0
449,1000100,126,10:30,12,60,4.0
449,0101000,126,10:30,12,60,0.0
449,0010100,126,10:30,12,60,4.0
449,1010000,138,11:30,12,60,0.0
449,1000100,138,11:30,12,60,4.0
449,0101000,138,11:30,12,60,0.0
449,0010100,138,11:30,12,60,4.0
449,1010000,150,12:30,12,60,0.0
449,1000100,150,12:30,12,60,4.0
449,0101000,150,12:30,12,60,0.0
449,0010100,150,12:30,12,60,4.0
449,1010000,162,13:30,12,60,0.0
449,1000100,162,13:30,12,60,4.0
449,0101000,162,13:30,12,60,0.0
449,0010100,162,13:30,12,60,4.0
449,1010000,174,14:30,12,60,0.0
449,1000100,174,14:30,12,60,4.0
449,0101000,174,14:30,12,60,0.0
449,0010100,174,14:30,12,60,4.0
449,1010000,186,15:30,12,60,0.0
449,1000100,186,15:30,12,60,4.0
449,0101000,186,15:30,12,60,0.0
449,0010100,186,15:30,12,60,4.0
449,1010000,198,16:30,12,60,0.5
449,1000100,198,16:30,12,60,4.5
449,0101000,198,16:30,12,60,0.5
449,0010100,198,16:30,12,60,4.5
450,1000000,222,18:30,36,180,0.0
451,1000000,210,17:30,12,60,0.5
452,1000000,258,21:30,12,60,0.0
453,1010000,186,15:30,12,60,0.0
454,1000000,90,07:30,24,120,2.0
454,0100000,90,07:30,24,120,2.0
454,0010000,90,07:30,24,120,2.0
454,0001000,90,07:30,24,120,2.0
454,0000100,90,07:30,24,120,2.0
454,1000000,114,09:30,24,120,0.0
454,0100000,114,09:30,24,120,0.0
454,0010000,114,09:30,24,120,0.0
454,0001000,114,09:30,24,120,0.0
454,0000100,114,09:30,24,120,0.0
454,1000000,138,11:30,24,120,0.0
454,0100000,138,11:30,24,120,0.0
454,0010000,138,11:30,24,120,0.0
454,0001000,138,11:30,24,120,0.0
454,0000100,138,11:30,24,120,0.0
454,1000000,162,13:30,24,120,0.0
454,0100000,162,13:30,24,120,-40.0
454,0010000,162,13:30,24,120,0.0
454,0001000,162,13:30,24,120,0.0
454,0000100,162,13:30,24,120,0.0
454,1000000,186,15:30,24,120,0.5
454,0100000,186,15:30,24,120,0.5
454,0010000,186,15:30,24,120,0.5
454,0001000,186,15:30,24,120,0.5
454,0000100,186,15:30,24,120,0.5
455,1000000,90,07:30,12,60,2.0
455,1000000,102,08:30,12,60,0.0
455,1000000,114,09:30,12,60,0.0
455,1000000,126,10:30,12,60,0.0
455,1000000,138,11:30,12,60,0.0
455,1000000,150,12:30,12,60,-4.0
455,1000000,162,13:30,12,60,0.0
455,1000000,174,14:30,12,60,0.0
455,1000000,186,15:30,12,60,-1.0
455,1000000,198,16:30,12,60,0.5
456,0010000,192,16:00,12,60,0.5
457,1010100,90,07:30,12,60,2.0
457,1010100,102,08:30,12,60,0.0
457,1010100,114,09:30,12,60,0.0
457,1010100,126,10:30,12,60,-20.0
457,1010100,138,11:30,12,60,20.0
457,1010100,150,12:30,12,60,20.0
457,1010100,162,13:30,12,60,20.0
457,1010100,174,14:30,12,60,0.0
457,1010100,186,15:30,12,60,0.0
457,1010100,198,16:30,12,60,0.5
458,0101000,90,07:30,18,90,2.0
458,0101000,108,09:00,18,90,-24.0
458,0101000,126,10:30,18,90,-24.0
458,0101000,144,12:00,18,90,-6.0
458,0101000,162,13:30,18,90,0.0
458,0101000,180,15:00,18,90,0.0
458,0101000,198,16:30,18,90,0.5
458,1010000,210,17:30,18,90,-1.5
459,1010100,90,07:30,12,60,2.0
459,1010100,102,08:30,12,60,0.0
459,1010100,114,09:30,12,60,0.0
459,1010100,126,10:30,12,60,0.0
459,1010100,138,11:30,12,60,0.0
459,1010100,150,12:30,12,60,0.0
459,1010100,162,13:30,12,60,0.0
459,1010100,174,14:30,12,60,0.0
459,1010100,186,15:30,12,60,0.0
459,1010100,198,16:30,12,60,0.5
459,0101000,90,07:30,18,90,2.0
459,0101000,108,09:00,18,90,-32.0
459,0101000,126,10:30,18,90,0.0
459,0101000,144,12:00,18,90,-32.0
459,0101000,162,13:30,18,90,0.0
459,0101000,180,15:00,18,90,0.0
459,0101000,198,16:30,18,90,0.5
460,1010100,90,07:30,12,60,2.0
460,1010100,102,08:30,12,60,0.0
460,1010100,114,09:30,12,60,0.0
460,1010100,126,10:30,12,60,0.0
460,1010100,138,11:30,12,60,0.0
460,1010100,150,12:30,12,60,0.0
460,1010100,162,13:30,12,60,0.0
460,1010100,174,14:30,12,60,0.0
460,1010100,186,15:30,12,60,0.0
460,1010100,198,16:30,12,60,0.5
460,0101000,90,07:30,18,90,2.0
460,0101000,108,09:00,18,90,-32.0
460,0101000,126,10:30,18,90,0.0
460,0101000,144,12:00,18,90,-32.0
460,0101000,162,13:30,18,90,0.0
460,0101000,180,15:00,18,90,0.0
460,0101000,198,16:30,18,90,0.5
460,1010000,210,17:30,18,90,8.5
460,0101000,210,17:30,18,90,8.5
460,1010000,216,18:00,18,90,8.5
460,0101000,216,18:00,18,90,8.5
460,1010000,222,18:30,18,90,8.0
460,0101000,222,18:30,18,90,8.0
460,1010000,228,19:00,18,90,8.0
460,0101000,228,19:00,18,90,8.0
460,1010000,234,19:30,18,90,8.0
460,0101000,234,19:30,18,90,8.0
460,1010000,240,20:00,18,90,8.0
460,0101000,240,20:00,18,90,8.0
460,1010000,246,20:30,18,90,8.0
460,0101000,246,20:30,18,90,8.0
460,1010000,252,21:00,18,90,8.0
460,0101000,252,21:00,18,90,8.0
461,0101000,90,07:30,18,90,2.0
461,0101000,108,09:00,18,90,-32.0
461,0101000,126,10:30,18,90,-8.0
461,0101000,144,12:00,18,90,0.0
461,0101000,162,13:30,18,90,0.0
461,0101000,180,15:00,18,90,0.0
461,0101000,198,16:30,18,90,0.5
461,1010000,210,17:30,18,90,-39.5
461,0101000,210,17:30,18,90,0.5
461,1010000,216,18:00,18,90,0.5
461,0101000,216,18:00,18,90,0.5
461,1010000,222,18:30,18,90,0.0
461,0101000,222,18:30,18,90,0.0
461,1010000,228,19:00,18,90,0.0
461,0101000,228,19:00,18,90,0.0
461,1010000,234,19:30,18,90,0.0
461,0101000,234,19:30,18,90,0.0
461,1010000,240,20:00,18,90,0.0
461,0101000,240,20:00,18,90,0.0
461,1010000,246,20:30,18,90,0.0
461,0101000,246,20:30,18,90,0.0
461,1010000,252,21:00,18,90,0.0
461,0101000,252,21:00,18,90,0.0
462,1010100,90,07:30,12,60,2.0
462,1010100,102,08:30,12,60,0.0
462,1010100,114,09:30,12,60,-24.0
462,1010100,126,10:30,12,60,-24.0
462,1010100,150,12:30,12,60,0.0
462,1010100,162,13:30,12,60,0.0
462,1010100,174,14:30,12,60,0.0
462,1010100,186,15:30,12,60,0.0
462,1010100,198,16:30,12,60,0.5
463,1010100,90,07:30,12,60,2.0
463,1010100,102,08:30,12,60,0.0
463,1010100,114,09:30,12,60,0.0
463,1010100,126,10:30,12,60,0.0
463,1010100,138,11:30,12,60,0.0
463,1010100,150,12:30,12,60,0.0
463,1010100,162,13:30,12,60,0.0
463,1010100,174,14:30,12,60,0.0
463,1010100,186,15:30,12,60,0.0
463,1010100,198,16:30,12,60,0.5
463,0101000,90,07:30,18,90,2.0
463,0101000,108,09:00,18,90,0.0
463,0101000,126,10:30,18,90,0.0
463,0101000,144,12:00,18,90,0.0
463,0101000,162,13:30,18,90,0.0
463,0101000,180,15:00,18,90,0.0
463,0101000,198,16:30,18,90,0.5
464,1010100,90,07:30,12,60,22.0
464,1010100,102,08:30,12,60,0.0
464,1010100,114,09:30,12,60,0.0
464,1010100,126,10:30,12,60,0.0
464,1010100,150,12:30,12,60,0.0
464,1010100,162,13:30,12,60,0.0
464,1010100,174,14:30,12,60,0.0
464,1010100,186,15:30,12,60,20.0
464,1010100,198,16:30,12,60,20.5
465,1010100,90,07:30,12,60,2.0
465,1010100,102,08:30,12,60,0.0
465,1010100,114,09:30,12,60,0.0
465,1010100,126,10:30,12,60,0.0
465,1010100,138,11:30,12,60,0.0
465,1010100,150,12:30,12,60,0.0
465,1010100,162,13:30,12,60,0.0
465,1010100,174,14:30,12,60,0.0
465,1010100,186,15:30,12,60,0.0
465,1010100,198,16:30,12,60,0.5
465,0101000,90,07:30,18,90,2.0
465,0101000,108,09:00,18,90,0.0
465,0101000,126,10:30,18,90,0.0
465,0101000,144,12:00,18,90,0.0
465,0101000,162,13:30,18,90,0.0
465,0101000,180,15:00,18,90,0.0
465,0101000,198,16:30,18,90,0.5
466,0101000,90,07:30,18,90,-30.0
466,0101000,108,09:00,18,90,0.0
466,0101000,126,10:30,18,90,0.0
466,0101000,144,12:00,18,90,0.0
466,0101000,162,13:30,18,90,0.0
466,0101000,180,15:00,18,90,0.0
466,0101000,198,16:30,18,90,-31.5
467,1010100,90,07:30,12,60,26.0
467,1010100,102,08:30,12,60,0.0
467,1010100,114,09:30,12,60,0.0
467,1010100,126,10:30,12,60,0.0
467,1010100,138,11:30,12,60,24.0
467,1010100,150,12:30,12,60,0.0
467,1010100,162,13:30,12,60,0.0
467,1010100,174,14:30,12,60,24.0
467,1010100,186,15:30,12,60,0.0
467,1010100,198,16:30,12,60,0.5
468,1010100,90,07:30,12,60,2.0
468,1010100,102,08:30,12,60,0.0
468,1010100,114,09:30,12,60,0.0
468,1010100,126,10:30,12,60,-8.0
468,1010100,138,11:30,12,60,32.0
468,1010100,150,12:30,12,60,0.0
468,1010100,162,13:30,12,60,0.0
468,1010100,174,14:30,12,60,0.0
468,1010100,186,15:30,12,60,0.0
468,1010100,198,16:30,12,60,0.5
468,0101000,90,07:30,18,90,2.0
468,0101000,108,09:00,18,90,0.0
468,0101000,126,10:30,18,90,-40.0
468,0101000,144,12:00,18,90,0.0
468,0101000,162,13:30,18,90,0.0
468,0101000,180,15:00,18,90,0.0
468,0101000,198,16:30,18,90,0.5
469,1000000,162,13:30,36,180,0.0
469,0100000,162,13:30,36,180,0.0
469,0010000,162,13:30,36,180,0.0
469,0001000,162,13:30,36,180,0.0
469,0000100,162,13:30,36,180,0.0
469,1000000,174,14:30,36,180,0.5
469,0100000,174,14:30,36,180,-3.5
469,0010000,174,14:30,36,180,-3.5
469,0001000,174,14:30,36,180,-15.5
469,0000100,174,14:30,36,180,0.5
469,1000000,180,15:00,36,180,0.5
469,0100000,180,15:00,36,180,0.5
469,0010000,180,15:00,36,180,0.5
469,0001000,180,15:00,36,180,0.5
469,0000100,180,15:00,36,180,0.5
470,0101000,90,07:30,18,90,2.0
470,0101000,108,09:00,18,90,-40.0
470,0101000,126,10:30,18,90,0.0
470,0101000,144,12:00,18,90,0.0
470,0101000,162,13:30,18,90,0.0
470,0101000,180,15:00,18,90,0.0
470,0101000,198,16:30,18,90,0.5
471,1010100,90,07:30,12,60,2.0
471,1010100,102,08:30,12,60,0.0
471,1010100,114,09:30,12,60,0.0
471,1010100,126,10:30,12,60,0.0
471,1010100,138,11:30,12,60,32.0
471,1010100,150,12:30,12,60,0.0
471,1010100,162,13:30,12,60,0.0
471,1010100,174,14:30,12,60,0.0
471,1010100,186,15:30,12,60,-32.0
471,1010100,198,16:30,12,60,0.5
472,1010100,90,07:30,12,60,22.0
472,1010100,102,08:30,12,60,20.0
472,1010100,114,09:30,12,60,0.0
472,1010100,126,10:30,12,60,0.0
472,1010100,138,11:30,12,60,20.0
472,1010100,150,12:30,12,60,0.0
472,1010100,162,13:30,12,60,0.0
472,1010100,174,14:30,12,60,0.0
472,1010100,186,15:30,12,60,0.0
472,1010100,198,16:30,12,60,20.5
473,0101000,90,07:30,18,90,18.0
473,0101000,108,09:00,18,90,16.0
473,0101000,126,10:30,18,90,-16.0
473,0101000,144,12:00,18,90,0.0
473,0101000,162,13:30,18,90,0.0
473,0101000,180,15:00,18,90,16.0
473,0101000,198,16:30,18,90,16.5
474,1010100,90,07:30,12,60,18.0
474,1010100,102,08:30,12,60,16.0
474,1010100,114,09:30,12,60,0.0
474,1010100,126,10:30,12,60,0.0
474,1010100,138,11:30,12,60,16.0
474,1010100,150,12:30,12,60,0.0
474,1010100,162,13:30,12,60,0.0
474,1010100,174,14:30,12,60,0.0
474,1010100,186,15:30,12,60,16.0
474,1010100,198,16:30,12,60,16.5
475,0101000,90,07:30,18,90,34.0
475,0101000,108,09:00,18,90,-32.0
475,0101000,126,10:30,18,90,0.0
475,0101000,144,12:00,18,90,0.0
475,0101000,162,13:30,18,90,0.0
475,0101000,180,15:00,18,90,0.0
475,0101000,198,16:30,18,90,0.5
476,0101000,90,07:30,18,90,22.0
476,0101000,108,09:00,18,90,-20.0
476,0101000,126,10:30,18,90,0.0
476,0101000,144,12:00,18,90,0.0
476,0101000,162,13:30,18,90,0.0
476,0101000,180,15:00,18,90,20.0
476,0101000,198,16:30,18,90,20.5
477,1010100,90,07:30,12,60,10.0
477,1010100,102,08:30,12,60,8.0
477,1010100,114,09:30,12,60,-8.0
477,1010100,126,10:30,12,60,-8.0
477,1010100,138,11:30,12,60,-2.0
477,1010100,150,12:30,12,60,0.0
477,1010100,162,13:30,12,60,0.0
477,1010100,174,14:30,12,60,0.0
477,1010100,186,15:30,12,60,8.0
477,1010100,198,16:30,12,60,8.5
478,1010100,90,07:30,12,60,2.0
478,1010100,102,08:30,12,60,0.0
478,1010100,114,09:30,12,60,0.0
478,1010100,126,10:30,12,60,0.0
478,1010100,138,11:30,12,60,0.0
478,1010100,150,12:30,12,60,0.0
478,1010100,162,13:30,12,60,0.0
478,1010100,174,14:30,12,60,0.0
478,1010100,186,15:30,12,60,0.0
478,1010100,198,16:30,12,60,0.5
478,0101000,90,07:30,18,90,22.0
478,0101000,108,09:00,18,90,-20.0
478,0101000,126,10:30,18,90,0.0
478,0101000,144,12:00,18,90,0.0
478,0101000,162,13:30,18,90,0.0
478,0101000,180,15:00,18,90,20.0
478,0101000,198,16:30,18,90,20.5
479,1010100,90,07:30,12,60,22.0
479,1010100,102,08:30,12,60,0.0
479,1010100,114,09:30,12,60,0.0
479,1010100,126,10:30,12,60,0.0
479,1010100,138,11:30,12,60,20.0
479,1010100,150,12:30,12,60,0.0
479,1010100,162,13:30,12,60,0.0
479,1010100,174,14:30,12,60,0.0
479,1010100,186,15:30,12,60,20.0
479,1010100,198,16:30,12,60,20.5
480,0101000,90,07:30,18,90,22.0
480,0101000,108,09:00,18,90,-20.0
480,0101000,126,10:30,18,90,0.0
480,0101000,144,12:00,18,90,0.0
480,0101000,162,13:30,18,90,0.0
480,0101000,180,15:00,18,90,20.0
480,0101000,198,16:30,18,90,20.5
481,1010100,90,07:30,12,60,2.0
481,1010100,102,08:30,12,60,0.0
481,1010100,114,09:30,12,60,0.0
481,1010100,126,10:30,12,60,-32.0
481,1010100,138,11:30,12,60,32.0
481,1010100,150,12:30,12,60,0.0
481,1010100,162,13:30,12,60,0.0
481,1010100,174,14:30,12,60,0.0
481,1010100,186,15:30,12,60,0.0
481,1010100,198,16:30,12,60,0.5
482,1000000,90,07:30,12,60,2.0
482,0100000,90,07:30,12,60,2.0
482,0010000,90,07:30,12,60,2.0
482,0001000,90,07:30,12,60,2.0
482,0000100,90,07:30,12,60,-38.0
482,1000000,102,08:30,12,60,0.0
482,0100000,102,08:30,12,60,0.0
482,0010000,102,08:30,12,60,0.0
482,0001000,102,08:30,12,60,0.0
482,0000100,102,08:30,12,60,0.0
482,1000000,114,09:30,12,60,0.0
482,0100000,114,09:30,12,60,0.0
482,0010000,114,09:30,12,60,0.0
482,0001000,114,09:30,12,60,0.0
482,0000100,114,09:30,12,60,0.0
482,1000000,126,10:30,12,60,0.0
482,0100000,126,10:30,12,60,0.0
482,0010000,126,10:30,12,60,0.0
482,0001000,126,10:30,12,60,0.0
482,0000100,126,10:30,12,60,0.0
482,1000000,138,11:30,12,60,0.0
482,0100000,138,11:30,12,60,0.0
482,0010000,138,11:30,12,60,0.0
482,0001000,138,11:30,12,60,0.0
482,0000100,138,11:30,12,60,0.0
482,1000000,150,12:30,12,60,0.0
482,0100000,150,12:30,12,60,0.0
482,0010000,150,12:30,12,60,0.0
482,0001000,150,12:30,12,60,0.0
482,0000100,150,12:30,12,60,0.0
482,1000000,162,13:30,12,60,0.0
482,0100000,162,13:30,12,60,0.0
482,0010000,162,13:30,12,60,0.0
482,0001000,162,13:30,12,60,0.0
482,0000100,162,13:30,12,60,0.0
482,1000000,174,14:30,12,60,0.0
482,0100000,174,14:30,12,60,0.0
482,0010000,174,14:30,12,60,0.0
482,0001000,174,14:30,12,60,0.0
482,0000100,174,14:30,12,60,0.0
482,1000000,186,15:30,12,60,0.0
482,0100000,186,15:30,12,60,0.0
482,0010000,186,15:30,12,60,0.0
482,0001000,186,15:30,12,60,0.0
482,0000100,186,15:30,12,60,0.0
482,1000000,198,16:30,12,60,0.5
482,0100000,198,16:30,12,60,0.5
482,0010000,198,16:30,12,60,0.5
482,0001000,198,16:30,12,60,0.5
482,0000100,198,16:30,12,60,0.5
483,1000000,90,07:30,12,60,2.0
483,0100000,90,07:30,12,60,2.0
483,0010000,90,07:30,12,60,2.0
483,0001000,90,07:30,12,60,2.0
483,0000100,90,07:30,12,60,2.0
483,1000000,102,08:30,12,60,0.0
483,0100000,102,08:30,12,60,0.0
483,0010000,102,08:30,12,60,0.0
483,0001000,102,08:30,12,60,0.0
483,0000100,102,08:30,12,60,0.0
483,1000000,114,09:30,12,60,0.0
483,0100000,114,09:30,12,60,0.0
483,0010000,114,09:30,12,60,0.0
483,0001000,114,09:30,12,60,0.0
483,0000100,114,09:30,12,60,0.0
483,1000000,126,10:30,12,60,0.0
483,0100000,126,10:30,12,60,0.0
483,0010000,126,10:30,12,60,0.0
483,0001000,126,10:30,12,60,0.0
483,0000100,126,10:30,12,60,0.0
483,1000000,138,11:30,12,60,0.0
483,0100000,138,11:30,12,60,0.0
483,0010000,138,11:30,12,60,0.0
483,0001000,138,11:30,12,60,0.0
483,0000100,138,11:30,12,60,0.0
483,1000000,150,12:30,12,60,0.0
483,0100000,150,12:30,12,60,-40.0
483,0010000,150,12:30,12,60,0.0
483,0001000,150,12:30,12,60,-40.0
483,0000100,150,12:30,12,60,0.0
483,1000000,162,13:30,12,60,0.0
483,0100000,162,13:30,12,60,0.0
483,0010000,162,13:30,12,60,0.0
483,0001000,162,13:30,12,60,0.0
483,0000100,162,13:30,12,60,0.0
483,1000000,174,14:30,12,60,0.0
483,0100000,174,14:30,12,60,0.0
483,0010000,174,14:30,12,60,0.0
483,0001000,174,14:30,12,60,0.0
483,0000100,174,14:30,12,60,0.0
483,1000000,186,15:30,12,60,0.0
483,0100000,186,15:30,12,60,0.0
483,0010000,186,15:30,12,60,0.0
483,0001000,186,15:30,12,60,0.0
483,0000100,186,15:30,12,60,0.0
